28.817,-54.613979,-52.522141
28.825,-54.636145,-53.025375
28.833,-54.58342,-53.676178
28.842,-54.623501,-54.217025
28.85,-54.665419,-54.697708
28.858,-54.671736,-55.227493
28.867,-54.650951,-55.780929
28.875,-54.627201,-56.370972
28.883,-54.676197,-56.863373
28.892,-54.677807,-57.307648
28.9,-54.634048,-57.795426
28.908,-54.597914,-58.156204
28.917,-54.577438,-58.475128
28.925,-54.587852,-58.795517
28.933,-54.588833,-59.032349
28.942,-54.562414,-59.169006
28.95,-54.489278,-59.31105
28.958,-54.467171,-59.479034
28.967,-54.490895,-59.528747
28.975,-54.577569,-59.528015
28.983,-54.595411,-59.584778
28.992,-54.612825,-59.561752
29,-54.616838,-59.447723
29.008,-54.70808,-59.352997
29.017,-54.752315,-59.238083
29.025,-54.763521,-59.062576
29.033,-54.771286,-58.992203
29.042,-54.768112,-58.797196
29.05,-54.785034,-58.670822
29.058,-54.755979,-58.618515
29.067,-54.780671,-58.556839
29.075,-54.895763,-58.417328
29.083,-54.91127,-58.406539
29.092,-54.922603,-58.40979
29.1,-54.947009,-58.396423
29.108,-54.966172,-58.333862
29.117,-54.913929,-58.397416
29.125,-54.834494,-58.427277
29.133,-54.819326,-58.441497
29.142,-54.751794,-58.557007
29.15,-54.751188,-58.605301
29.158,-54.788061,-58.638534
29.167,-54.78402,-58.757569
29.175,-54.839583,-58.867798
29.183,-54.796337,-59.038132
29.192,-54.865757,-59.190857
29.2,-54.862331,-59.387986
29.208,-54.821436,-59.603653
29.217,-54.862181,-59.733474
29.225,-54.846645,-59.8555
29.233,-54.866283,-60.123856
29.242,-54.923174,-60.450531
29.25,-54.924137,-60.626815
29.258,-54.910232,-60.925003
29.267,-54.997562,-61.209122
29.275,-54.886858,-61.666199
29.283,-54.870209,-62.007995
29.292,-54.924775,-62.373825
29.3,-54.904716,-62.778702
29.308,-54.782124,-63.26912
29.317,-54.700874,-63.77771
29.325,-54.665844,-64.179351
29.333,-54.613796,-64.603805
29.342,-54.546522,-65.085449
29.35,-54.49777,-65.517044
29.358,-54.433413,-65.988892
29.367,-54.276984,-66.491028
29.375,-54.236316,-66.980011
29.383,-54.205964,-67.352783
29.392,-54.085922,-67.832916
29.4,-54.048198,-68.226746
29.408,-54.009529,-68.596375
29.417,-53.906025,-68.99762
29.425,-53.952872,-69.188186
29.433,-53.844965,-69.459839
